التاريخ,الوردية,المفتش,المنطقة,وقت الجولة,الحالة العامة,مخارج الطوارئ,إضاءة الطوارئ,طفايات الحريق,لوحات الإرشاد,أجهزة الإنذار,الممرات,ملاحظات إضافية,نوع المخاطرة,الموقع,وصف المخاطرة,الإجراء المتخذ,المسؤول,حالة المعالجة
2025-11-07,صباحية,,قسم الطوارئ,,,نعم,نعم,نعم,نعم,نعم,نعم,,,,,,
2025-11-07,صباحية,,العيادات الخارجية,,,نعم,نعم,نعم,نعم,نعم,نعم,,,,,,
2025-11-07,صباحية,,التنويم - الدور الأول,,,نعم,نعم,نعم,نعم,نعم,نعم,,,,,,
2025-11-07,صباحية,,التنويم - الدور الثاني,,,نعم,نعم,نعم,نعم,نعم,نعم,,,,,,
2025-11-07,صباحية,,العناية المركزة,,,نعم,نعم,نعم,نعم,نعم,نعم,,,,,,
2025-11-07,صباحية,,المختبر,,,نعم,نعم,نعم,نعم,نعم,نعم,,,,,,
2025-11-07,صباحية,,الأشعة,,,نعم,نعم,نعم,نعم,نعم,نعم,,,,,,
2025-11-07,صباحية,,الصيدلية,,,نعم,نعم,نعم,نعم,نعم,نعم,,,,,,
2025-11-07,صباحية,,غرف العمليات,,,نعم,نعم,نعم,نعم,نعم,نعم,,,,,,
2025-11-07,صباحية,,المطبخ,,,نعم,نعم,نعم,نعم,نعم,نعم,,,,,,

,,,,,,,,,,,,,,,,,
ملاحظات:,,,,,,,,,,,,,,,,,
"الحالة العامة: ممتازة / جيدة / تحتاج تحسين / غير مقبولة",,,,,,,,,,,,,,,,,
"نقاط الفحص: ضع (نعم) أو (لا) في كل خانة",,,,,,,,,,,,,,,,,
"نوع المخاطرة: حرج / متوسط / بسيط",,,,,,,,,,,,,,,,,
"حالة المعالجة: تم / قيد العمل / مؤجل",,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,
ملخص الجولة:,,,,,,,,,,,,,,,,,
إجمالي المناطق المفحوصة:,,,,,,,,,,,,,,,,,
عدد المخاطر الحرجة:,,,,,,,,,,,,,,,,,
عدد المخاطر المتوسطة:,,,,,,,,,,,,,,,,,
عدد الملاحظات البسيطة:,,,,,,,,,,,,,,,,,

,,,,,,,,,,,,,,,,,
التوقيعات:,,,,,,,,,,,,,,,,,
المفتش:,,,,,,,,,,,,,,,,,
مدير السلامة:,,,,,,,,,,,,,,,,,
التاريخ:,,,,,,,,,,,,,,,,,
